,Positive,Negative
LOVE,First kiss ,Text your ex
,Purchase an extra sparkly mane clip for your first date,Drunk text your latest crush
,Fnd your mane squeeze ,Makeout with someone elses partner
,20 matches on Tinder ,Accidentally post nudes to your snapchat story
,something about love ,bad love
WORK,Turn in your work on time,Skip your meeting 
,Reply to your bosses email,Send NSFW email to the entire office 
,Ask for a raise,Get Inappropriately drunk at your office holiday party
,Categorize all the sparkles ,Horse around with a coworker in the copy room
,Inspect sparkly sparkles ,Glitter bomb your bosses office
,this is a place holder,an another one 
GENERAL,Do laundry,Binge watch a complete season of My Little Pony
,Eat an apple ,Forget to eat dinner
,Brush your mane,Eat an entire bag of glitter cheetos 
,Give your horn a good shine,Stub your hoove
,more and more nonsense ,doesnt matter
FRIENDS/FAMILY,Send your mother a mothers day card,Forget to gallop home for Thanksgiving
,Meet a stranger,Forget your best friends birthday 
,this is a place holder,just utter nonsense
,but we will fill it in,when we have more ideas 
,i promise this is not permanent,just utter nonsense